tipo,date,content,rating
cafe_capsulas,31/05/2016,"El sabor es muy malo, se pierde parte del café, ya que no se llena la taza a los mismos niveles que cuando se usan cápsulas de Nespresso",2
cafe_capsulas,19/07/2016,"Pues desde un inicio sabía que no era calidad Dolce, que si el precio es competitivo 70/80 pesos vale la pena probarlo aunque su sabor nada espectacular como otras versiones.",2
cafe_capsulas,13/11/2016,"La caja parecía que ya había sido abierta, pero tenia todas las capsulas. El pedido llego en tiempo forma (al día siguiente).",2
cafe_capsulas,01/12/2016,"Pagué cinco latas y me llegaron 4. La caja venía bien cerrada con la cinta de Amazon, costó mucho trabajo cortarla. Para mi sorpresa, sólo 4 latas, busqué el mejor precio y me salió un 20% más caro",2
cafe_capsulas,01/03/2017,"Café Punta del Cielo ha sido una buena marca, he disfrutado sus cafes en plazas comerciales; no obstante, sus cápsulas para Nespresso no saben igual, quedan un poco insípidas y definitivamente nada que ver con las cápsulas originales ni con el Café Punta del Cielo de las plazas.",2
cafe_capsulas,20/05/2017,"Si funciona sin  problemas en la maquina de cafe doce gusto, sin embargo su sabor no es tan exquisito como las originales.  Pero buen intento.",2
cafe_capsulas,28/05/2017,"Abrí estas cápsulas y dos meses después, ya no tenían sabor.
Las cápsulas originales de Nesspresso cuestan casi el doble. pero creo que valen más la pena.",2
cafe_capsulas,02/06/2017,"No me gusto el sabor del café, el sabor no es como el de nespresso y no es muy intenso",2
cafe_capsulas,20/07/2017,El artículo no especifica que está a punto de caducar. Es importante poner ese dato para que el cliente sepa si le merece la pena comprarlo o no,2
cafe_capsulas,10/08/2017,"El precio está muy por arriba del que se ofrece en los supermercados y es exactamente el mismo producto, .",2
cafe_capsulas,14/08/2017,"Es una opcion economica, pero sabe mejor el original de dolche gusto. Adema de tener mas variedad de sabores. Saludos",2
cafe_capsulas,28/08/2017,"Cuando compré estas cápsulas la primera vez estaba satisfecha ya que funcionó adecuadamente con la máquina Dolce gusto, y considero que el sabor del café es mejor.  Sin embargo más de la mitad de las veces se derrama el agua por los lados de la cafetera y no se completa ni una taza. El control de calidad no es adecuado ya que debe existir un error en el tamaño de la cápsula.  No vale la pena comprarlas ya que hay que tirar la mitad a la basura",2
cafe_capsulas,29/08/2017,Es muy flaco el café y el sabor un poco raro para mi. No recomiendo la compra deste producto mismo por el precio que es bueno.,2
cafe_capsulas,10/10/2017,"Cuando las usé yo, en efecto, el sabor no es igual. La ""compatibilidad"" varía de acuerdo a la máquina. No le queda a todas. ...Nespresso es ""buena marca"" y el café es ""de calidad"". Obviamente, Punta del Cielo jamás le llegará a Nespresso. Vaya, el que sean cápsulas compatibles no significa que el contenido sea igual.
Y lo ves desde la etiqueta. Café express? O café Expresso, como escriben muchos? Tache. Si pagas por esto, esperando buen café, te equivocaste.",2
cafe_capsulas,26/10/2017,Ácido y sin cuerpo.  Además  las cápsulas dejan salir el aroma del café y hay que ejercer presión para que la máquina nesspresso rompa la cápsula.,2
cafe_capsulas,19/03/2018,"Quede sorprendido se supone es café punta del cielo región Chiapas el café resulto sin sabor y como decía mi abuelita ""Sabe a agua de calcetín"" ni hablar lo barato salió caro.",2
cafe_capsulas,19/04/2018,"La tapa muy débil, se unde un poco con la Dolce más pequeño y se mancha con gotas de agua, hay que tallar ligeramente para que no se rompa. Las capsulas dentro bailan. Muy desepcionado. Para las capsular hay una que se cuelga en la pared y no distorba.",2
cafe_capsulas,22/04/2018,El producto queda perfecto en las maquinas Dolce*gusto pero saben horrible. No lo compraré nuevamente y por lo tanto no lo recomiendo.,2
cafe_capsulas,12/06/2018,Tenía muchas expectativas pero me decepcionaron. El café sabe quemado. Da como para una taza pequeña. No las compraré de nuevo.,2
cafe_capsulas,18/07/2018,"El producto es bueno, sin embargo, dice en la descripción que es compatible, cuando lo puse en mi maquina era mas grande por lo cual no cerraba.",2
cafe_capsulas,26/07/2018,"No es la misma medida de las capsulas, le queda un poco grande, pongo las capsulas y las que quedan en la parte superior se caen al girar o ponerlo.

Tiene un bonito diseño; pero no es funcional por la medida.",2
cafe_capsulas,08/09/2018,No tiene el mismo sabor que una cápsula original y tapan las máquinas de Nespresso. No lo recomiendo mucho si quieren cuidar su maquin a,2
cafe_capsulas,25/09/2018,es un Expresso  y el resultadop es pero que un café americano,2
cafe_soluble,26/09/2018,"El pedido llegó muy rápido pero el café no tiene aroma ni sabor, indica que es intenso pero se deben poner demasiadas cucharadas para tener un atisbo muy ligero de sabor. La presentación es bonita pero nada más",2
cafe_grano,27/09/2018,"Viejo, probablemente mas de 7 meses de empacado. Muy Acido.  Después de experimentar por un tiempo, decidí no terminar la bolsa y empezar con otra marca.
No lo compraría de nuevo.",2
cafe_molido,27/09/2018,"Viejo, probablemente mas de 7 meses de empacado. Muy Acido.  Después de experimentar por un tiempo, decidí no terminar la bolsa y empezar con otra marca.
No lo compraría de nuevo.",2
cafe_capsulas,29/09/2018,no esta bueno el sabor de cafe,2
cafe_molido,01/10/2018,"Compré este café creyendo que sería un buen producto, y a lo mejor sí lo es, pero yo recibí un paquete quizá ya con mucho tiempo de haber sido empacado, por lo que había perdido muchas de sus cualidades. Ojalá que cuiden más ese aspecto, porque aunque tiene caducidad como hasta el 2021, la verdad es que si ya tiene más de un mes de haber sido tostado, no vale la pena consumirlo.",2
cafe_soluble,20/10/2018,"El pedido llegó en tiempo y forma. sólo que siento que le falta mucho sabor al café , está muy ligero.",2
cafe_capsulas,05/11/2018,"Se necesitan 2 cápsulas para preparar un buen café por lo cual un café te sale más caro que uno con una cápsula original.

El sabor es muy similar a un café soluble, no me gusto.",2
cafe_molido,07/11/2018,"Unos granos vienen demasiado tostados, amargando el resultado. Una verdadera lástima",2
cafe_molido,24/11/2018,"No es por mucho el mejor café que allá probado, le falta mucho cuerpo y aroma",2
cafe_capsulas,27/11/2018,"El café de punta del cielo siempre ha sido de mis favoritos, y aplaudo el hecho de que sean compostables, pero creo que primero deben garantizar el funcionamiento, mis 2 estrellas son debido a:

- Las cápsulas se atoran frecuentemente en la máquina (50% de las veces aprox)
- Las cápsulas tienen un mal flujo de agua y atascan la bomba (20% de las veces)

Estos 2 problemas quitan una de las mayores ventajas del café de cápsula, la simplicidad de presionar un botón y tener un café, y en el peor de los casos, terminas desperdiciando una cápsula",2
cafe_capsulas,28/11/2018,No me gustó el café,2
cafe_capsulas,23/12/2018,No cumplió con mis expectativas contra Nesspreso,2
cafe_capsulas,02/01/2019,ni me gusto el sabor del café creo que no vale el precio ya que es de baja calidad,2
cafe_soluble,03/01/2019,"A pesar de anunciarse como el café insignia de la Parroquía, es un café muy convencional, aroma pobre, nada diferente al que puedas comprar en un oxxo . Terminé regalándolo",2
cafe_capsulas,06/01/2019,Ni el sabor me gustó,2
cafe_capsulas,06/01/2019,"No repito este producto, baja calidad y sabor pesimo",2
cafe_capsulas,25/01/2019,"Lamentablemente no saben, tenía la esperanza de poder usar otras cápsulas que no sean las Nestlé pero fue una decepción. Hasta los expresos quedan aguados. Parece café viejo que perdió ya su aroma y sabor.",2
cafe_capsulas,25/01/2019,"Lamentablemente no saben, tenía la esperanza de poder usar otras cápsulas que no sean las Nestlé pero fue una decepción. Hasta los expresos quedan aguados. Parece café viejo que perdió ya su aroma y sabor.",2
cafe_grano,26/01/2019,"El aroma que libera al abrir la bolsa por primera vez sube las expectativas de uno, este aroma se hace presente cada vez que se abre el empaque. De verdad pensaba que me había llegado café de calidad y con un tueste fresco. Vaya error...
Claramente se recomienda al reverso usar un método pour over, así lo hice. El ""bloom"" de este café duro menos de dos segundos, hecho que habla de un grano viejo, seguro con más de 5 meses empaquetado. El sabor, pues de un café viejo, amargo a pesar de una correcta extracción, sin notas profundas y con un sabor de boca astringente.
Si eres quienes ha invertido en un molino y has llenado tu alacena de v60s, prensas francesas, chemex, filtros, etc, este café no es para ti. En ningún lado viene la fecha de tostado. Realmente es una pena. He de decir que la mejor parte de hacer este café era abrir su empaque y disfrutar de ese aroma que se disipaba por toda la habitación y solo generaba falsas esperanzas para la taza.",2
cafe_capsulas,09/02/2019,"El café tiene buen sabor, pero el tipo de molido no es el adecuado para las máquinas Nespresso, sale demasiado aguado sin cuerpo. Y mas importante las capsulas no funcionan adecuadamente en mi Nespresso Expert, con frecuencia se quedan atoradas dentro de la máquina. Hasta que no mejoren tanto el molido, como el diseño de la capsula, No lo volvería a comprar y no las recomiendo.",2
cafe_soluble,22/02/2019,"Esperaba un sabor fuerte y un aroma profundo todo lo contrario, el sabor es muy pero muy suave al igual que el color el aroma no se percibe al mezclarlo conozco varios tipos de cafe y este me quedo a deber ni modo.",2
cafe_grano,14/03/2019,El grano puede ser un inconveniente debido a la cantidad de grasa,2
cafe_molido,14/03/2019,El grano puede ser un inconveniente debido a la cantidad de grasa,2
cafe_capsulas,16/03/2019,El sabor no es al que me tiene acostumbrado punta del cielo. No me gusto,2
cafe_capsulas,20/03/2019,Buen cafe intensidad baja.. me esperaba algo mas cargado para mi expreso.,2
cafe_grano,24/03/2019,"trate de prepararlo de diferentes formas y siempre resulto en un sabor malo, dice tueste obscuro pero para mi que casi lo hacen carbon XD, no es para nada bueno",2
cafe_molido,24/03/2019,"trate de prepararlo de diferentes formas y siempre resulto en un sabor malo, dice tueste obscuro pero para mi que casi lo hacen carbon XD, no es para nada bueno",2
cafe_capsulas,25/03/2019,Mal sabor,2
cafe_soluble,01/04/2019,Tiene el sabor muy tenue y apenas se distingue.,2
cafe_capsulas,26/04/2019,"El café está muy bueno como lo mencionan otras opiniones. El problema es el empaque. La bolsa que contiene las cápsulas parece muy chica para las 12 cápsulas. Dos cápsulas llegaron rotas, por lo que tuve que tirarlas. Me pude dar cuenta que el producto venia mal porque se alcanzaba a ver, sin abrirlo, que había café derramado sobre las demás cápsulas. Por políticas de Amazon no pude devolver el artículo.",2
cafe_capsulas,07/05/2019,No me gusto el sabor,2
cafe_grano,28/05/2019,"El precio es el correcto si el café estuviera en su punto, pero me imagino que ya lleva algunos días almacenado y su sabor es muy débil y está seco. Creo que tiene potencial si estuviera fresco, también no se si tuve mala suerte y me llego uno así. Le doy 2 estrellas porque si es un café bebible pero no es bueno",2
cafe_capsulas,03/06/2019,No funciono en cafetera dolce gusto,2
cafe_capsulas,05/06/2019,"Es una lástima, se nota que son buenos materiales pero están ensamblados de una manera muy pobre. las partes metálicas que sostienen los cartuchos están descuadradas y más justas en unas partes que en otras. Además cuando giras el producto para buscar un cartucho se nota fuera de eje y se inclina hacia ciertos lados.
No sé merece una estrella, pero definitivamente no más de 2, sobre todo por el precio que pagué.",2
cafe_capsulas,29/06/2019,Carajillos,2
cafe_soluble,09/07/2019,Que tengan mas cuidado al empacar y al transportar lo de vidrio y liquidosor porque llegan rotos,2
cafe_soluble,10/07/2019,"El café suena llamativo por el renombre que tiene a nivel nacional la parroquia sin embargo dista mucho de un café de calidad, su sabor es muy semejante al de un café común y corriente por lo cual no justifica su precio, pueden encontrar más en marcas como punta del cielo, solo Dios e inclusive en la cama Reserva de Nescafé, no lo recomiendo.",2
cafe_soluble,10/07/2019,"Me mandaron producto caducado, aun asi me lo tome y sabe bueno el maldito pero eso de mandar caducados no esta chévere.",2
cafe_soluble,26/07/2019,"Me gustó lo que no debí de ver la presentación y el hecho que dice Orgánico.
No me gustó nada del producto sabe a café viejo no tiene cuerpo sabor tienes que usar mucho producto en la taza para sentir un mejor sabor, horrible de Orgánico no tiene nada para nada lo recomendaría es un timo.",2
cafe_capsulas,07/08/2019,Aun no recibo mi pedido programado para el 16 de julio sigo sin recibirlo ?????,2
cafe_soluble,11/08/2019,La compra estuvo bien llegó a tiempo y todo.. sin embargo el sabor dejó mucho que desear.. no me gusto :(,2
cafe_molido,13/08/2019,"Me base en las opiniones de otros clientes y por eso me anime a comprarlo: 1) es mas económico que otros, 2) el sabor no me gusto le falta sabor mas intenso, 3) Ademas no es muy aromático,  4) el tipo de molido tiene el detalle que  esta muy muy molido, mi malla plástica de mi cafetera dejo pasar mucho café, no debe ser problema para mallas de papel. Solo quise experimentar y probar este café, pero definitivamente me regreso al anterior.",2
cafe_molido,17/08/2019,Café casi sin aroma; sería bueno que emplearan inventario más fresco,2
cafe_capsulas,18/08/2019,"Estas son las cápsulas con el sabor más fuerte, la verdad no están buenas y también dan un poco de trabajo para insertarlas en la cafetera.

Si quieren buenas cápsulas compatibles con Nespresso mejor busquen las de Café Punta del Cielo.",2
cafe_capsulas,18/08/2019,"Las cápsulas del bote dorado son un poco más fuertes en sabor que las del bote azul, aún así son malas.
Y todas dan un poco de trabajo para insertarse en la cafetera.",2
cafe_soluble,20/08/2019,"La tapa del café llegó rota, no cierra",2
cafe_soluble,20/08/2019,Pensé que sería como uno que ya ee tomado yo pero la verdad se me iso algo fuerte de canela o pilóncillo pero de ahí en fuera bien,2
cafe_soluble,23/08/2019,"No me gustó el sabor, no se parece en nada a otros café de olla que he probado.",2
cafe_soluble,24/08/2019,"Realice el frappé con las proporciones recomendadas, sin embargo no sabe a taro comparado con otros productos similares, el sabor no es desagradable pero no es un producto que volvería a comprar.",2
cafe_molido,03/09/2019,La información del producto no es la correcta.,2
cafe_grano,04/09/2019,"No puedo opinar realmente sobre el sabor del café, da la impresión de que lo almacenaron en lugares muy calientes por mucho tiempo, desde que abres la bolsa no recibes el olor de café tostado, y cuando lo mueles sigue igual. No volvería a comprar café por Amazon.",2
cafe_soluble,25/09/2019,Buen sabor pero tienes que usar un exceso para que sepa a taro.,2
cafe_grano,25/09/2019,"Es un café sin sabor, sin acidez, ni cuerpo, solo es amargor y nada más. Si te gusta tu café con mucha crema y azúcar quizás te interese, pero de otra manera no lo recomiendo.",2
cafe_capsulas,27/10/2019,"Lo bueno: El aroma es delicioso, el precio es competitivo.
Lo malo: Como toda marca que ofrece capsulas compatibles con Nespresso, aún no lo logran, lo que hace que el café muchas veces no se prepare correctamente y la cápsula deja residuos.

Conclusión: Si la marca ofrece su café en otra presentación lo compraré, pero estas capsulas compatibles aún no estan bien logradas para ninguna marca y por eso ya no compraré compatibles.",2
cafe_soluble,30/10/2019,"Soy una persona que toma el café sin azúcar y cargado sin embargo mi padre le gusta suave y super azucarado. Pensé que este seria de su agrado y me comentó que le hacía falta azúcar aun cuando ocupé 2 cucharadas copeteadas. Yo mismo lo probé, y para mí es como tomar agua con crema de esa que te dan en las tiendas como el 7/11. No lo recomiendo ya que no sabe a café, sabe a azúcar con agua.",2
cafe_molido,07/11/2019,"Muy caro para la calidad del café falta sabor ,, como que tiene mucho tiempo empacado",2
cafe_capsulas,11/11/2019,"ES SATISFACTORIO, nada especial.",2
cafe_capsulas,18/11/2019,"Muy debil sabor, la concentración de sabor es muy baja y el cafe sabe muy raro.",2
cafe_soluble,08/12/2019,"Está bien sabroso, pero lo malo que uno llegó quebrado, se me desaparecieron las fotos no tengo como comprobarlo",2
cafe_grano,16/12/2019,"Estaba funcionando a la perfección mi cafetera cuando se me ocurrió probar este café, el sabor estaba medio equis pero lo seguí tratando de usar para terminar la bolsita ya que luego obvio pierden aroma y sabor, pero de pronto la cafetera se descompuso. Al desarmarla se vio que los conductos del agua se habían tupido con la borra del café, algo que nunca me había pasado antes con ninguna otra marca de café. Me deben una cafetera, Ehya.",2
cafe_soluble,30/12/2019,"Me gusta mucho el café legal en su otra presentación no soluble. Pensé que este que es soluble tendría el mismo sabor y no, no me gusto, es un sabor agradable al principio pero posterior fastidia. No es lo que esperaba, no no volvería a Comprar en presentación soluble.",2
cafe_soluble,05/01/2020,Muy pequeño para el precio,2
cafe_grano,08/01/2020,Ahora si de espresso no tuvo nada este café.,2
cafe_molido,08/01/2020,Ahora si de espresso no tuvo nada este café.,2
cafe_soluble,14/01/2020,En lo personal el sabor no es tan bueno,2
cafe_capsulas,19/01/2020,Mal sabor,2
cafe_capsulas,21/01/2020,"Buen café, pero la cápsula viene de mala calidad y mal preparada, deja con muy poca concentración y sin sabor el expreso",2
cafe_soluble,23/01/2020,"Está muy rico y todo, llegó mayugado  y lo comprendo; pero estaba sellado y llegó poco más de la mitad del producto.",2
cafe_soluble,26/01/2020,El producto no representa el tamaño del valor contra lo que compras en el supermercado,2
cafe_capsulas,04/02/2020,Llegaron 3 cápsulas dañadas,2
cafe_capsulas,05/02/2020,"Estas cápsulas son una buena opción en cuanto a precio, pero el sabor no era lo esperado, un poco sobretostado y no rinde lo mismo que las otras cápsulas.",2
cafe_molido,05/02/2020,Dice que es soluble y viene en grano molido,2
cafe_capsulas,10/02/2020,"el aroma es bueno, pero el sabor no",2
cafe_molido,12/02/2020,"No me gusto.
Tuve que combinarlo con otro café para poder tomarlo.",2
cafe_grano,13/02/2020,"para el tipo de empaque (presentación) y el lugar de origen del producto uno pensaría que es muy bueno ese café pero la realidad es que no tiene la calidad que se espera, el que a mi me enviaron tenia ya pocos mese para que caducada quizás también influyó eso, la experiencia que tuve me evitara volverlo a pedir",2
cafe_capsulas,29/02/2020,"El espresso queda muy diluido, el sabor muy pobre. Tenia altas expectativas porque el café de esta marca en general es bueno. Aunque el precio fue muy bajo, esperaba algo mejor. Voy a devolver",2
cafe_molido,02/03/2020,"Pensé que sería un producto diferente ya que tiene la leyenda ""Organic Coffee"" en el empaque. El producto llegó bien y a tiempo, pero el sabor deja mucho que desear. A pesar de que viene completamente sellado el empaque no es el mas adecuado para conservar la frezcura y las propiedades del café además de que el tostado no es el mejor, dice ser un producto ""Gourmet"" pero no tiene las características para serlo.",2
cafe_grano,12/03/2020,No tiene mucho sabor,2
cafe_grano,12/03/2020,No tiene sabor,2
cafe_soluble,21/03/2020,Me fui por el precio y no revisé el gramaje son chiquitas. Ojo con las medidas en todo lo que compren,2
cafe_molido,31/03/2020,Sabe un poco mal,2
cafe_soluble,02/04/2020,"Pedí descafeinado y me llegó normal, me indican que no puedo devolverlo pero no me llegó bien el pedido, es la primera vez que me pasa y la verdad no es lo que esperaba por el costo",2
cafe_capsulas,06/04/2020,"En la cafetera que tengo no quedaron bien las capsulas, le tengo que cortar un pedazo de la orilla para que entre, y con el corte si queda, he comprado otras marcas y si quedan, pero el sabor del cafe si es bueno",2
cafe_molido,07/04/2020,"En verdad tenia buena expectativa de este café, sin embargo es demasiado ligero.
Creo que lo deberían de mencionar así, es un café sin cuerpo, por mas que intente cargarlo fue imposible obtener un sabor a café fuerte que uno esperaría.
En gustos se rompen géneros, pero en verdad si buscas un café fuerte, este no es para ti",2
cafe_capsulas,08/04/2020,No es compatible con cafeteras,2
cafe_grano,16/04/2020,"Anteriormente había probado el cafe Britt de Costa Rica, de donde es originaria la marca, y la verdad nada que ver, este cafe britt de veracruz una decepcion total. Los granos están muy tostados y arruinan el sabor del café. Si te gustan los cafés con granos bien tostados, este es para ti, pero en cambio si eres de los te gusta disfrutar todas las notas frutales y la acidez de un café, definitivamente no compres este cafe.",2
cafe_molido,16/04/2020,"Anteriormente había probado el cafe Britt de Costa Rica, de donde es originaria la marca, y la verdad nada que ver, este cafe britt de veracruz una decepcion total. Los granos están muy tostados y arruinan el sabor del café. Si te gustan los cafés con granos bien tostados, este es para ti, pero en cambio si eres de los te gusta disfrutar todas las notas frutales y la acidez de un café, definitivamente no compres este cafe.",2
cafe_molido,17/04/2020,No tiene casi sabor ni olor,2
cafe_capsulas,21/04/2020,"Me entusiasmó el encontrar un café de oaxaca para espresso, pero creo que hace falta trabajar mejor la mezcla de café, el sabor es algo burdo, y queda muy por debajo de cualquier mezcla de los originales de nespresso, ojalá que pueda mejorar el producto, para que hubiera un producto representativo de oaxaca",2
cafe_capsulas,22/04/2020,Hola compré unas cápsulas de nespresso me llegaron pero no son del tamaño de las cápsulas que usa mi cafetera quisiera cambiar por las del tamaño la caja chica es el tamaño correcto,2
cafe_capsulas,22/04/2020,"Pero la verdad no vale la pena, no hay diferencia significativa entre el de Dolce gusto a este de stabucks.",2
cafe_molido,23/04/2020,Lo compré por que decía café de grano y lo iba ocupar para mi cafetera expresas. ?? Y?? SALIÓ MOLIDO??,2
cafe_molido,23/04/2020,Sabe a un café “X” literal no me sorprendió,2
cafe_capsulas,30/04/2020,La cápsula está mal diseñada y hace que la máquina trabaje de más. Además el sabor del café es muy simple y sin aroma.,2
cafe_molido,04/05/2020,"Decepcionante. Me animé a comprarlo por los comentarios aquí en Amazon, sin embargo mi experiencia de comprador: no tiene buen sabor, no da el aroma ni el sabor de café, tiene un retrogusto como si estuviera viejo, o mal empacado.  El precio nos pareció bueno porque incluye el envío. Pero no lo volvería a comprar. Compro otros cafés en el estado de Veracruz antes de la pandemia y son excelentes aunque pase el tiempo conservan sabor y aroma.",2
cafe_grano,05/05/2020,"Amazon=Outlet, ésto es una ruleta, precio bajo= pésima calidad,  precio alto=calidad aceptable, y aveces todo lo contrario. Buena Suerte en la Lotería.

Comparando Tienda vs Amazon 70 % sobrecosto, y luego?
Por el precio, no es aceptable vs calidad. No es café de especialidad,  $340.00 por kg.

Si fuera el Precio $100 x 1/2 kg. Sí = que en Tienda.

Sumarle menos producto, (50 g) porque estaba cortado el empaque con cutter, típico Costco. (pesado en báscula).",2
cafe_molido,05/05/2020,"Lo.unico malo que encontré en esto fue que lo pedí molido, y me lo enviaron de grano entero",2
cafe_soluble,07/05/2020,"2 estrellas, pedí Regular y recibí Descafeinado.",2
cafe_grano,14/05/2020,"Tenía ganas de descubrir un café con una relación sabor-precio decente. Por lo mismo que no es caro, no esperaba mucho, solo un café que supiera a café. Sin embargo, el nivel tan extremo de tostado, terminó haciendo este café intomable. Aun combinándolo con leche, se siente ese sabor carbonizado muy desagradable.
Aunque prefiero tuestes medios, puedo disfrutar un tueste oscuro de vez en cuando. Pero este, a pesar de que dice que es medio-oscuro, es uno de los cafés con más sabor a quemado que he bebido en toda mi vida.

Una lástima, ojalá mejoren ese punto porque me gusta conocer nuevos productos mexicanos de calidad.",2
cafe_grano,17/05/2020,"La descripción específica que es ""Tueste Obscura"" y no es.  Mi esposa sólo puede tomar obscura por razónese de salud. El sabor está bien por ser mediana.",2
cafe_molido,17/05/2020,"La descripción específica que es ""Tueste Obscura"" y no es.  Mi esposa sólo puede tomar obscura por razónese de salud. El sabor está bien por ser mediana.",2
cafe_capsulas,18/05/2020,"No pude saborear el café, las cápsulas son plásticas y están pésimas, se tapan, casi no sale y la máquina trabaja muuucho! Le daría otra oportunidad al café pero si cambiaran las cápsulas, de lo contrario, no vale la pena.",2
cafe_molido,23/05/2020,EL CAFE ESTA MUY MOLIDO Y TAPA EL FILTRO DE LA CAFETERA.,2
cafe_molido,24/05/2020,"Buen aroma pero sin sabor, se necesita usar mucho para tener un café pasable",2
cafe_molido,24/05/2020,"Nada de aroma, no tiene fecha de empaque y creo no era fresco. Sin carácter",2
cafe_grano,26/05/2020,Desafortunadamente no me sirvió para la extracción. Probé diferentes medidas de molido y en ninguna pude obtener crema de el. No recomiendo,2
cafe_molido,26/05/2020,Desafortunadamente no me sirvió para la extracción. Probé diferentes medidas de molido y en ninguna pude obtener crema de el. No recomiendo,2
cafe_molido,26/05/2020,"Recibi el producto incorrecto, yo pedi cafe molido y me llego cafe en grano. He intentado devolverlo y me dice que no es elegible para devolución. ¿Alguna solución?",2
cafe_capsulas,28/05/2020,Las cápsulas tienden a caerse debido a que la parte de abajo no las sostiene bien,2
cafe_grano,28/05/2020,"El molido no es suficientemente fino, el sabor es un poco a tierra y no tiene buena consistencia",2
cafe_molido,29/05/2020,"Super tostado y amargo, no se siente nada del sabor del piloncillo o la canela.",2
cafe_soluble,01/06/2020,"Por el precio que salio la compra minima de 2 cafes, hubiera comprado 1/3 mas en el super. Definitivamente me hizo falta mas revisar la relacion cantidad precio. Pague mas caro el cafe solo por no ir al super, lo cual no vale la pena porque de por si tengo que salir por otro tipo de comestibles.",2
cafe_soluble,05/06/2020,"Es un café que en relación precio calidad, es simplemente barato, sin olor a un buen café, sabor ligero y poca acidez, puedo decir que es pasable pero no excelente.",2
cafe_capsulas,08/06/2020,"El café es de excelente sabor, pero coincido con las demás reseñas de que no es para nada compatible con las cafeteras de Nesspreso, pareciera que si lo son por su forma pero al momento de hacerlo se tira el agua en el deposito donde se van las cápsulas ya utilizadas.",2
cafe_capsulas,09/06/2020,"El sabor no tiene nada que ver con el nombre del producto, ni naranja ni chocolate, nunca supimos el sabor",2
cafe_grano,09/06/2020,Al abrir la caja el empaque del café está abierto mezclaron el café con productos de limpieza.,2
cafe_soluble,10/06/2020,"Muy bonita su presentación, pero me dejo mucho que desear, su sabor es malo, nada que ver con el de su cafetería",2
cafe_molido,10/06/2020,"Comencé a comprar este café el año pasado y la calidad era muy buena.
En la última compra, el tamaño del grano es mucho menor y el tostado muy malo.
Parece otro café totalmente diferente, de baja calidad, muy diferente del original que vendían el año pasado y hasta hace unos meses atrás.",2
cafe_molido,13/06/2020,No le agrado el sabor. Demasiado fuerte y amargo.,2
